time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1759340772,159986.74,1.600000E+06,159986.74,15998.67,1.600000E+05,15998.67
1759340782,1420000.28,1.580000E+07,789967.33,142000.03,1.580000E+06,78996.73
1759340792,1709999.96,3.290000E+07,1096636.43,171000.00,3.290000E+06,109663.64
1759340802,1750000.59,5.040000E+07,1259974.05,175000.06,5.040000E+06,125997.40
1759340812,1759999.59,6.800000E+07,1359977.53,175999.96,6.800000E+06,135997.75
1759340822,1700000.32,8.500000E+07,1416647.20,170000.03,8.500000E+06,141664.72
1759340832,1489999.99,9.990000E+07,1427126.05,149000.00,9.990000E+06,142712.60
1759340842,1039999.69,1.103000E+08,1378735.74,103999.97,1.103000E+07,137873.57
1759340852,1030000.17,1.206000E+08,1339987.71,103000.02,1.206000E+07,133998.77
1759340862,1130000.02,1.319000E+08,1318989.11,113000.00,1.319000E+07,131898.91
1759340872,1080000.07,1.427000E+08,1297263.00,108000.01,1.427000E+07,129726.30
1759340882,980000.06,1.525000E+08,1270824.60,98000.01,1.525000E+07,127082.46
1759340892,1079999.70,1.633000E+08,1256145.85,107999.97,1.633000E+07,125614.59
1759340902,1070000.18,1.740000E+08,1242849.81,107000.02,1.740000E+07,124284.98
1759340912,1029999.93,1.843000E+08,1228659.90,102999.99,1.843000E+07,122865.99
1759340922,1180000.36,1.961000E+08,1225618.70,118000.04,1.961000E+07,122561.87
1759340932,1749999.15,2.136000E+08,1256464.47,174999.92,2.136000E+07,125646.45
1759340942,1680000.05,2.304000E+08,1279994.11,168000.00,2.304000E+07,127999.41
1759340952,1730000.15,2.477000E+08,1303678.54,173000.01,2.477000E+07,130367.85
1759340962,1589999.94,2.636000E+08,1317994.55,158999.99,2.636000E+07,131799.45
1759340972,1810000.24,2.817000E+08,1341423.30,181000.02,2.817000E+07,134142.33
1759340982,1770000.09,2.994000E+08,1360903.99,177000.01,2.994000E+07,136090.40
1759340992,1789998.92,3.173000E+08,1379560.23,178999.89,3.173000E+07,137956.02
1759341002,1590000.79,3.332000E+08,1388328.55,159000.08,3.332000E+07,138832.86
1759341012,1740000.14,3.506000E+08,1402395.37,174000.01,3.506000E+07,140239.54
1759341022,1749999.86,3.681000E+08,1415764.73,174999.99,3.681000E+07,141576.47
1759341032,1740000.13,3.855000E+08,1427773.41,174000.01,3.855000E+07,142777.34
1759341042,1640000.08,4.019000E+08,1435352.91,164000.01,4.019000E+07,143535.29
1759341052,1679999.78,4.187000E+08,1443788.99,167999.98,4.187000E+07,144378.90
1759341062,1720000.45,4.359000E+08,1452996.01,172000.04,4.359000E+07,145299.60
1759341072,1619999.60,4.521000E+08,1458383.21,161999.96,4.521000E+07,145838.32
1759341082,1550000.31,4.676000E+08,1461246.24,155000.03,4.676000E+07,146124.62
1759341092,1589999.93,4.835000E+08,1465147.85,158999.99,4.835000E+07,146514.79
1759341102,1619999.58,4.997000E+08,1469702.31,161999.96,4.997000E+07,146970.23
1759341112,1710000.25,5.168000E+08,1476567.94,171000.02,5.168000E+07,147656.79
1759341122,1609999.94,5.329000E+08,1480274.38,160999.99,5.329000E+07,148027.44
1759341132,1659999.38,5.495000E+08,1485131.80,165999.94,5.495000E+07,148513.18
1759341142,1690000.25,5.664000E+08,1490523.07,169000.03,5.664000E+07,149052.31
1759341152,1700000.76,5.834000E+08,1495894.28,170000.08,5.834000E+07,149589.43
1759341162,1599999.92,5.994000E+08,1498496.91,159999.99,5.994000E+07,149849.69
1759341172,1690000.04,6.163000E+08,1503167.71,169000.00,6.163000E+07,150316.77
1759341182,1680000.05,6.331000E+08,1507378.00,168000.01,6.331000E+07,150737.80
1759341192,1719999.95,6.503000E+08,1512322.68,172000.00,6.503000E+07,151232.27
1759341202,1709999.82,6.674000E+08,1516815.34,170999.98,6.674000E+07,151681.53
1759341212,1600000.03,6.834000E+08,1518663.88,160000.00,6.834000E+07,151866.39
1759341222,1749999.95,7.009000E+08,1523692.92,174999.99,7.009000E+07,152369.29
1759341232,1739999.93,7.183000E+08,1528295.19,173999.99,7.183000E+07,152829.52
1759341242,1750000.06,7.358000E+08,1532914.03,175000.01,7.358000E+07,153291.40
1759341252,1550000.10,7.513000E+08,1533262.72,155000.01,7.513000E+07,153326.27
1759341262,1520000.01,7.665000E+08,1532997.47,152000.00,7.665000E+07,153299.75
1759341272,1700000.03,7.835000E+08,1536272.03,170000.00,7.835000E+07,153627.20
1759341282,1730000.01,8.008000E+08,1539997.56,173000.00,8.008000E+07,153999.76
1759341292,1690000.01,8.177000E+08,1542827.79,169000.00,8.177000E+07,154282.78
1759341302,1689999.92,8.346000E+08,1545553.19,168999.99,8.346000E+07,154555.32
1759341312,1700000.04,8.516000E+08,1548361.31,170000.00,8.516000E+07,154836.13
1759341322,1740000.02,8.690000E+08,1551783.43,174000.00,8.690000E+07,155178.34
1759341332,1789999.97,8.869000E+08,1555962.66,179000.00,8.869000E+07,155596.27
1759341342,1580000.02,9.027000E+08,1556377.10,158000.00,9.027000E+07,155637.71
1759341352,1739999.92,9.201000E+08,1559489.34,173999.99,9.201000E+07,155948.93
1759341362,1680000.08,9.369000E+08,1561497.85,168000.01,9.369000E+07,156149.79
1759341372,1670000.05,9.536000E+08,1563276.58,167000.00,9.536000E+07,156327.66
1759341382,1549999.24,9.691000E+08,1563062.43,154999.92,9.691000E+07,156306.24
1759341392,1570000.94,9.848000E+08,1563172.56,157000.09,9.848000E+07,156317.26
1759341402,1599999.84,1.000800E+09,1563747.99,159999.98,1.000800E+08,156374.80
1759341412,1749999.90,1.018300E+09,1566613.40,174999.99,1.018300E+08,156661.34
1759341422,1609999.52,1.034400E+09,1567270.76,160999.95,1.034400E+08,156727.08
1759341432,1720000.67,1.051600E+09,1569550.31,172000.07,1.051600E+08,156955.03
1759341442,1669999.88,1.068300E+09,1571027.51,166999.99,1.068300E+08,157102.75
